folio,Hmemberstotal12,Hmemberstotal10,Cedad_meses10,Ctestsfactor1_10,Mfraclabor10,Mwage10,Mnlincome10,Ffraclabor10,Fwage10,Fnlincome10,Cfactorbirth,Meffort10,Feffort10,CfactorInv10,Cchildcare10,Cliveswithfather10,Cliveswithmother10,Cedad_meses12,Ctestsfactor4_2012,Cliveswithfather12,Cliveswithmother12,Mage12,Myrschool12,Mfraclabor12,Fage12,Fyrschool12,Ffraclabor12,Mwage12,Mnlincome12,Fwage12,Fnlincome12,Hbarg,Hbarg1,Hbarg2,Hbarg3,Hbarg4,Meffort12,Feffort12,CfactorInv12,Hchores12,Cchildcare12,Ccareskills,Hchildcareobs,FMRATIO,Unemployment,Wageratio,Distance,MTJH,Magegroup10,Magegroup12,Fage10,Mage10,Mage2_12,Fage2_12,Mage2_10,Fage2_10,Mwagepred,Fwagepred,Agedif,Edudif,ymratio,ymdif,wageratio,CSTDtepsi_pb_coo10,CSTDtepsi_pb_len10,CSTDtepsi_pb_mot10,CSTDtvip_pb10,CSTDcbcl1_pb_110,CSTDcbcl1_pb_210,CSTDcbcl1_pb_310,CSTDcbcl1_pb_410,CSTDcbcl1_pb_510,CSTDcbcl1_pb_610,CSTDcbcl1_pb_710,CSTDtadi_pb_cog12,CSTDtadi_pb_mot12,CSTDtadi_pb_len12,CSTDtadi_pb_se12,CSTDbt_112,CSTDbt_212,CSTDbt_312,CSTDbt_412,CSTDbt_512,CSTDbt_t12,CSTDhtks_st12,CSTDbdst_st12,CSTDppvt_t12,Ccondpregg3_1,Ccondpregg3_2,Ccondpregg3_3,Ccondpregg3_4,Ccondpregg3_5,Ccondpregg3_6,Ccondpregg3_7,Ccondpregg3_8,Ccondpregg3_9,Ccondpregg4a_1,Ccondpregg4a_2,Ccondpregg4a_3,Ccondpregg4a_4,Ccondpregg4a_5,Ccondpregg4a_6,Ccondpregg4a_7,Ccondpregg7b,Ccondpregg8b,Ccondpregg9,Ccondpregg11b,Ccondpregpreterm,Ccondpregg24,Ccondpregg23,Cwais_pb_num,Cwais_pb_vo,Cbfi_pb_ama,Cbfi_pb_ape,Cbfi_pb_ext,Cbfi_pb_neu,Cbfi_pb_res,Cpsi_pb_total,Hbargg2a,Hbargg2b,Hbargg2c,Hbargg2d,Hbargg2e,Hbargg2f,Hbargg2g,Hbargg2h,Hbargg2i,Hbargg2j,Hwomdecide12,Hfathdecides12,Hbothdecide12,Hcaresacwom12,Hcaresacman12,Hopofman121,Hopofman122,Hopofman123,Hopofman124,Cinvh310,Cinvh410,Cinvh510,Cinvh610,Cinvh710,Cinvh810,Cinvh910,Cinvh1310,Cinvf11a,Cinvf11b,Cinvf11c,Cinvf11d,Cinvf11e,Cinvf11f,Cinvf11g,Cinvf11h,Cinvf11i,Cinvf11j,Cinvf11k,Cinvhm2_10,Cinvhm2_11,Cinvhm2_12,Cinvhm2_13,Cinvhm2_14,Cinvhm2_15,Cinvhm2_16,Cinvhm2_18,Csharesbedroomhowmany12,Csharesbedhowmany12,g42_a2,g42_b2,g42_c2,g42_d2,g42_e2,g42_f2,g42_a1,g42_b1,g42_c1,g42_d1,g42_e1,g42_f1,f21a_p_t,f21b_p_t,f21c_p_t,f21d_p_t,f21e_p_t,f21f_p_t,f21g_p_t,f21h_p_t,f21i_p_t,f21j_p_t,f21k_p_t,f21l_p_t,f21m_p_t,f21n_p_t,f21a_m_t,f21b_m_t,f21c_m_t,f21d_m_t,f21e_m_t,f21f_m_t,f21g_m_t,f21h_m_t,f21i_m_t,f21j_m_t,f21k_m_t,f21l_m_t,f21m_m_t,f21n_m_t
229041,5,6,31,-2.019865,1,16744.19,0,1,20511.63,0,.6059246,12.63322,12.63322,1.032592,0,1,1,56,.9531592,1,1,27,12,1,24,4,1,45586.05,0,4651.163,0,.0824816,-1.345121,-1.364236,-1.385955,.386764,3.644999,3.644999,1.440695,0,1,-.2560983,.0743303,1.062266,.7791383,1.252012,.0700501,1,2,2,22,25,729,576,625,484,45586.05,4651.163,-3,-8,.5,0,.1020304,-.2574478,-.7609704,-.6620726,-.8870416,.8261352,.358589,1.657139,-.037847,.9525176,.5360361,.6929168,.8481745,.3226473,.7734255,.9920848,1.62275,.591736,.9027146,.7610382,.9087556,1.05089,.990811,3.088652,-.0251501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1496,-.184256,-.274115,-.087151,0,-.98742127418518066,-1.3714579343795776,-.42091861,.72772099,-.45033723,-1.5654804,-1.2291142,-.6514561,-.15527603,-1.327822,-1.7952,-1.23012,.605998,-1.1108,-1.42159,.839751,-1.213,-1.16025,-.831687,-.377268,0,0,1,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,0,0,.101193,-.103786,.236301,1.31122,1.71924,1.63207,.462406,.391981,.556102,1.56396,.026977,1,1,1,1,1,1,1,0,.6031469,1.679403,1,1,1,1,1,1,1,1,1,1,1,1,-.7810919284820556641,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,-.5461962223052978516,.9898039102554321289,1.163053512573242188,.4778348207473754883,.6696137785911560059,1.048184871673583984,1.032523751258850098,1.296113848686218262,1.049628138542175293,1.0629730224609375,-1.186030864715576172,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,-.4910799562931060791,1.000243306159973145,1.133642792701721191,.4686608612537384033,.5057907700538635254,1.118056058883666992,1.079757571220397949,1.908711791038513184,1.091064691543579102,1.091093540191650391
230241,4,4,45,-.1941718,1,139534.9,0,1,170058.1,0,.2264305,8.323645,1.774552,1.857018,1,1,1,70,.8600299,1,1,35,17,1,38,17,1,191860.5,0,323920.3,0,.3621047,.5900999,.5461192,-.0894021,.3820673,4.333641,2.862568,1.682358,0,1,1.477573,.5659655,1.099591,.7107872,1.176259,.0229697,1,3,3,36,33,1225,1444,1089,1296,191860.5,323920.3,3,0,.5,0,1.688312,.4526186,.8240783,.035619,.7191234,-.189639,.0221526,-.5944218,-.4828277,-.1543688,-1.157721,-.4361145,.8481745,.9660543,.6579115,.7419458,.2955115,.7247788,.9027146,.3021595,1.083675,.7847365,-3.228556,2.088925,.6033084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,3.33106,-.087151,1,-.30131453275680542,.59836143255233765,2.0514475,1.1883528,1.0164856,1.583707,.12951558,-.19385939,.03380189,-1.059949,1.71439,.348062,.605998,.342985,.864087,.839751,1.67797,.314181,-.831687,-.377268,0,0,1,.5621009,2.261541,0,0,1,0,1,1,1,1,1,1,1,1,1.51358,1.27661,.236301,-.56145,.895505,.892206,.462406,.391981,.556102,.122547,.026977,1,1,1,1,1,1,1,0,-.4176122,-.8026611,0,0,0,0,1,1,1,1,1,0,1,1,-.0635507106781005859,-.090351402759552002,1.182445764541625977,.6902958154678344727,.8526000380516052246,.9898039102554321289,1.163053512573242188,.4778348207473754883,.6696137785911560059,-.3047009706497192383,-.2995586097240447998,.5475333929061889648,.3727986514568328857,.3906262516975402832,.8028440475463867188,1.806138277053833008,1.279269218444824219,1.305077075958251953,1.829770445823669434,1.000243306159973145,1.133642792701721191,.4686608612537384033,.5057907700538635254,-.6579179167747497559,-.6518506407737731934,1.908711791038513184,.2014222145080566406,.2232741862535476685
230421,4,4,42,-1.212906,1,46511.63,0,0,0,0,.17666,12.63322,8.183647,1.37219,1,1,1,65,.943768,1,1,40,12,1,40,12,1,46511.63,0,51162.79,2350.698,.2569221,-.1378501,-.1485944,.0295212,.5838737,.6982247,.4745331,1.148376,0,1,.1820536,.8761809,1.099591,.7107872,1.176259,.0205821,1,3,4,38,38,1600,1600,1444,1444,46511.63,51162.79,0,0,1,2350.698,1.1,.9259962,1.484515,.3844649,-.3982088,1.164726,1.031462,.1560986,-.037847,.9525176,-.0285496,.9438126,1.088352,.1617955,1.119968,1.117154,.9591308,.7247788,.5855784,.6080787,.9087556,.8607804,.7833012,.5893356,.8933662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,1,-1.1892176866531372,.59836143255233765,.07355461,-.30870067,1.9332499,-.30580542,-.04031314,-.34639162,.41195774,1.172323,.544526,.348062,-.586418,-1.1108,-.27875,.839751,.232483,.314181,-.831687,.940521,1,0,0,.5621009,-1.245149,1,0,0,0,1,0,1,1,1,1,1,1,1.51358,-.103786,.236301,.374884,.895505,.892206,1.33025,.391981,-.404307,.122547,-.919348,1,1,1,1,1,0,1,0,-.4176122,-.8026611,1,0,1,1,1,1,1,1,1,1,1,1,-.7810919284820556641,-.090351402759552002,-.2043471783399581909,-.7810565829277038574,-.5461962223052978516,-1.118823051452636719,-.8433921337127685547,-.2546564042568206787,-.759460151195526123,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,-1.039382338523864746,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,.4686608612537384033,-1.906986117362976074,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
230621,5,5,32,-.8493267,0,0,3023.256,1,20930.23,0,1.083476,5.23669,.6457357,-.0093271,0,1,1,58,.3718928,1,1,28,12,1,33,12,1,44850.5,0,79734.22,0,.5813731,2.107617,2.051498,1.689398,.6115922,6.336723,6.336723,.4103757,0,1,-1.258078,.557897,1.099591,.7107872,1.176259,.0179728,1,2,2,31,26,784,1089,676,961,44850.5,79734.22,5,0,.5,0,1.777778,.9259962,1.088253,.035619,-.2585423,-.189639,1.031462,1.281879,-.4828277,.2145934,-.0285496,-.1852186,.2477309,-.3207597,.6579115,.4918068,.5167179,.3256505,-.2072619,.7610382,.5589177,.4425389,-.6000978,1.33913,.2165647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.07933899015188217,1.0908162593841553,.56802783,-.42385863,-.81704294,-.30580542,-1.3989429,1.4839952,-.34435395,.8151593,1.71439,.348062,.605998,1.79677,.864087,.839751,1.67797,1.78861,2.41401,.940521,0,0,1,.5621009,-1.245149,1,0,0,0,1,0,0,1,1,0,0,1,.101193,-.103786,1.77077,.374884,.071768,.15234,1.33025,.391981,.556102,.122547,.973303,1,0,0,1,1,0,1,1,-.4176122,-.8026611,0,0,0,1,0,0,0,0,1,1,1,1,.6539905071258544922,.628558814525604248,1.182445764541625977,.6902958154678344727,.1532019078731536865,.9898039102554321289,1.163053512573242188,1.210326075553894043,.6696137785911560059,.3717419207096099854,1.032523751258850098,1.296113848686218262,1.049628138542175293,.3906262516975402832,.8028440475463867188,.8030965328216552734,1.279269218444824219,1.305077075958251953,.6693452596664428711,1.000243306159973145,1.133642792701721191,1.53026580810546875,.5057907700538635254,.2300691008567810059,1.079757571220397949,1.908711791038513184,1.091064691543579102,.2232741862535476685
230671,4,4,32,-.0106151,1,220930.2,0,1,489560.2,93023.26,.8640187,7.385009,4.838574,1.37219,1,1,1,57,1.258664,1,1,35,16,1,35,17,1,126849.9,0,465116.3,0,.1311427,-1.008347,-.8771971,-.7635271,.4215091,2.990395,1.1128,-1.140234,0,1,.0464118,.2748794,1.099591,.5751494,1.35579,.0353593,1,3,3,33,33,1225,1225,1089,1089,126849.9,465116.3,0,1,.5,0,3.666666,-.2574478,1.22034,.3844649,-1.026708,-.8668218,-.3142838,-.5944218,-.9278083,-.5233309,-2.286893,-.3106666,.7280857,.6443508,.8889396,1.242224,1.62275,1.123907,.9027146,1.372876,.5589177,1.279022,.7141312,1.33913,1.618511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,3.33106,-.087151,0,-.01879972033202648,.10590657591819763,.07355461,.61256302,.6497799,-.93564289,1.9976315,1.0263985,.03380189,.6365775,.544526,-1.23012,.605998,.342985,-1.42159,-1.58397,.232483,-1.16025,-.831687,.940521,0,1,0,-.584273,.5081961,0,1,0,0,1,0,1,1,1,1,1,1,.101193,-.103786,.236301,.374884,.071768,-.587525,-1.27328,.391981,.556102,-1.31887,.973303,0,0,0,0,0,0,0,0,-1.438371,-.8026611,1,0,0,1,1,1,1,1,1,1,0,1,-.0635507106781005859,-.090351402759552002,-.8977436423301696777,-.0453803874552249908,-.5461962223052978516,.9898039102554321289,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,1.049628138542175293,-.281720578670501709,1.797281503677368164,1.806138277053833008,1.279269218444824219,.1328473389148712158,-.4910799562931060791,1.000243306159973145,1.133642792701721191,-.592944025993347168,.5057907700538635254,.2300691008567810059,-.6518506407737731934,-.3196706473827362061,.2014222145080566406,.2232741862535476685
231541,6,6,48,.0141791,1,65406.98,4186.046,1,5450.582,0,1.260828,5.301958,3.300692,1.857018,1,1,1,75,1.382319,1,1,47,12,0,44,12,1,0,5002.326,218023.3,0,.4288561,1.052074,1.174696,1.231892,.6440631,5.309148,.6074699,-1.087063,0,1,1.154636,.2127087,1.056774,.7107872,1.176259,.0547863,1,4,4,42,45,2209,1936,2025,1764,73881.8,218023.3,-3,0,0,-5002.326,2.950974,.9259962,.6919909,.7333107,.7889567,-.5282304,.6950254,.5313588,-.4828277,-.5233309,-1.157721,-1.565146,.9682631,.9660543,1.350996,1.117154,.7379244,.9908643,1.061283,1.372876,1.083675,1.241,.6449612,1.589062,1.956911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.70766621828079224,1.5832711458206177,-.91539183,-.59659557,1.749897,.32403205,.12951558,-1.4141173,1.7355032,-.6134948,-.625335,1.92624,-.586418,.342985,-.27875,.839751,.232483,.314181,.79116,.940521,0,1,0,.5621009,-1.245149,1,0,0,0,1,1,1,1,1,1,1,1,.101193,-.103786,.236301,.374884,-.751969,.892206,-.405438,.391981,-.404307,.843255,.026977,0,0,1,0,0,0,0,0,.6031469,1.679403,0,0,1,0,1,1,1,0,1,0,1,1,-.7810919284820556641,-.809261620044708252,-.2043471783399581909,-.0453803874552249908,-.5461962223052978516,-1.118823051452636719,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,1.797281503677368164,-.1999451965093612671,1.279269218444824219,2.477306842803955078,-.4910799562931060791,.0190930496901273727,1.133642792701721191,.4686608612537384033,.5057907700538635254,1.118056058883666992,1.079757571220397949,-.3196706473827362061,1.091064691543579102,1.091093540191650391
231571,4,4,47,.9389675,0,0,0,1,86773.26,22790.7,1.294821,12.63322,12.63322,1.857018,0,1,1,74,1.094206,1,1,49,15,1,56,15,1,111627.9,0,36337.21,0,.2637476,-.0906119,-.0955563,-.0524974,.4665733,.1829941,.1829941,1.67615,0,1,.9055578,.0938736,1.056774,.7107872,1.176259,.0360327,1,4,4,54,47,2401,3136,2209,2916,111627.9,36337.21,7,0,.5,0,.3255208,1.636063,1.088253,1.082157,.1604573,-1.205413,-1.660029,-.2191616,-1.372789,-1.261255,-1.157721,-1.31425,1.088352,.9660543,1.235482,1.117154,.7379244,.9908643,.9027146,-.0037595,1.083675,.8607804,-3.228556,1.589062,1.086738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,1.2928754091262817,1.5832711458206177,.07355461,1.1307739,-.81704294,.79641015,-.04031314,-1.261585,.41195774,-1.059949,-1.7952,.348062,-.586418,-1.1108,-.27875,.839751,.232483,-1.16025,.79116,.940521,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,-1.31119,-.103786,.236301,-.56145,-.751969,-1.32739,-.405438,.391981,-.404307,.122547,.973303,1,1,1,1,1,1,1,0,-.4176122,-.8026611,1,1,1,1,1,1,1,1,1,1,1,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.7810565829277038574,-.5461962223052978516,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,1.72462773323059082,1.698565006256103516,-.2010470479726791382,1.726457476615905762,1.735319852828979492,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,-1.039382338523864746,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,.5057907700538635254,2.006043195724487305,1.945561647415161133,-.3196706473827362061,1.980707168579101562,1.958912968635559082
231601,5,5,46,-1.908216,1,18604.65,0,1,41860.46,0,1.195968,2.975923,.1829941,1.857018,1,1,1,72,.6632722,1,1,37,7,0,41,11,1,0,6669.768,39244.19,0,.3387008,.4281262,.4136599,.7704939,.6218955,.3819025,.1829941,-.4915877,0,1,-.290215,.1196328,1.056774,.7107872,1.176259,.0544526,1,3,3,39,35,1369,1681,1225,1521,17908.24,39244.19,4,4,0,-6669.768,2.191404,.4526186,.8240783,.3844649,.3699571,1.503318,1.031462,1.657139,-.037847,2.797328,1.100622,.8183647,.607997,.3226473,.5423974,.8670153,.2955115,.7247788,1.061283,.3021595,.9087556,.7847365,.6449612,.0894723,.2649077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.72784578800201416,1.0908162593841553,-.91539183,-.76933251,.83313275,-.77818352,-1.5687716,-.34639162,.97919151,-.2116859,-.625335,.348062,.605998,.342985,.864087,-.372112,1.67797,.314181,-.831687,.940521,1,0,0,-1.730647,-1.245149,1,0,0,0,1,1,1,1,1,1,1,1,.101193,-.103786,.236301,.374884,.071768,.892206,.462406,.391981,.556102,.122547,.026977,0,0,1,1,0,0,0,0,-.4176122,-.8026611,0,0,0,0,0,0,0,0,1,1,1,0,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.7810565829277038574,-.5461962223052978516,-1.118823051452636719,-.8433921337127685547,-.9871476292610168457,-1.473997116088867188,-.9811438918113708496,-.9655997753143310547,-.9496274590492248535,-.9808602333068847656,-.9540673494338989258,-1.186030864715576172,-1.202986955642700195,-1.55393683910369873,-1.039382338523864746,-.4910799562931060791,.0190930496901273727,-.6233117580413818359,-.592944025993347168,.5057907700538635254,-1.545904874801635742,-1.517654776573181152,-1.433861851692199707,-.6882202625274658203,-1.512364625930786133
231641,6,6,45,-.7513549,1,47568.71,0,1,117732.6,0,1.142357,8.323645,1.774552,1.489959,1,1,1,71,1.098704,1,1,36,12,1,39,12,1,130814,1116.279,127907,0,.1463977,-.9027691,-.9102331,-.8810216,.4103643,1.264038,1.03463,.612129,1,1,.723331,.1676833,1.056774,.7107872,1.176259,.0523998,1,3,3,37,34,1296,1521,1156,1369,130814,127907,3,0,0,-1116.279,.9777778,1.162685,.8240783,1.082157,.9286232,.8261352,.6950254,.1560986,-.037847,.5835555,-.5931354,.8183647,1.208441,.483499,1.004454,.8670153,.9591308,1.123907,.9027146,.4551191,.9087556,1.012868,.3682815,.4643697,1.618511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.82874381542205811,.59836143255233765,.07355461,1.1307739,.09972133,.32403205,.2993443,.26373732,1.3573474,-.3009767,.544526,.348062,.605998,.342985,-1.42159,-.372112,-1.213,-1.16025,-.831687,.940521,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,0,1,1,.101193,-.103786,.236301,-.56145,.071768,-.587525,-.405438,.391981,.556102,-.598162,-1.86567,1,0,0,1,1,1,1,1,.6031469,.4383711,0,0,0,0,1,1,1,1,1,0,1,1,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.0453803874552249908,.1532019078731536865,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,.3717419207096099854,.3664825856685638428,-.2010470479726791382,.3727986514568328857,.3906262516975402832,-1.186030864715576172,-1.202986955642700195,1.279269218444824219,.1328473389148712158,.6693452596664428711,-1.943207383155822754,-.6233117580413818359,-.592944025993347168,.5057907700538635254,.2300691008567810059,.2139534652233123779,-.3196706473827362061,.2014222145080566406,.2232741862535476685
231711,4,3,42,-1.351344,1,13953.49,13953.49,1,11627.91,0,.0832598,12.63322,.8111752,.467509,1,1,1,68,1.344512,1,1,26,10,1,30,8,1,34883.72,3325.116,41860.46,0,.3803458,.7163433,.6826756,.4323217,.4644847,.6665913,.3819267,-.7801105,0,1,.0721664,.1781011,1.056774,.7107872,1.176259,.0626928,1,2,2,28,24,676,900,576,784,34883.72,41860.46,4,-2,0,-3325.116,1.2,.9259962,.2957287,.7333107,-.1188757,-.189639,1.367898,1.281879,1.742076,1.32148,.5360361,-.8124582,.8481745,1.126906,1.235482,.9920848,.9591308,1.25695,1.219851,1.066957,1.083675,1.317044,.7141312,.4643697,1.811882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-2.0165815353393555,-1.86391282081604,-.42091861,.03677322,.6497799,.16657268,-1.3989429,-.04132715,.60103566,-.4795585,.544526,.348062,-.586418,.342985,-.27875,.839751,1.67797,.314181,-.831687,-.377268,0,0,1,.5621009,.5081961,0,1,0,0,1,0,0,1,1,1,1,0,-1.31119,-.103786,.236301,.374884,1.71924,.892206,-1.27328,.391981,.556102,-.598162,-1.86567,0,0,1,1,0,0,0,1,1.623906,.4383711,0,0,0,0,1,0,1,1,1,1,1,1,-.7810919284820556641,-.809261620044708252,-.8977436423301696777,-.0453803874552249908,-.5461962223052978516,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,.6696137785911560059,-.9811438918113708496,-.9655997753143310547,-.2010470479726791382,-.9808602333068847656,-.9540673494338989258,-.1915934085845947266,-1.202986955642700195,-1.55393683910369873,.1328473389148712158,-.4910799562931060791,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,.5057907700538635254,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
231751,4,4,42,-1.202021,1,93488.38,0,0,0,0,.6658547,3.048396,8.323645,1.857018,0,1,1,67,1.2121,1,1,31,12,1,35,17,1,196220.9,0,104651.2,0,.1029272,-1.203621,-1.219353,-1.346375,.3616273,.7506936,.7506936,1.651319,0,1,.0418318,.2228058,1.010445,.7107872,1.176259,.0587595,1,2,3,33,29,961,1225,841,1089,196220.9,104651.2,4,5,.5,0,.5333334,.4526186,.8240783,.3844649,1.557123,.8261352,.358589,.1560986,2.632037,.5835555,-.0285496,.442021,.8481745,.8052025,1.119968,1.242224,.7379244,.9908643,.7441465,1.066957,1.083675,1.088912,.7833012,.5893356,1.811882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.58382934331893921,.59836143255233765,1.0625011,.95803691,-1.1837487,.32403205,.80883047,.11120509,-.53343187,.5026411,.544526,-1.23012,.605998,.342985,.864087,.839751,-1.213,-1.16025,-.831687,.940521,1,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,.101193,-.103786,.236301,-.56145,-.751969,-1.32739,-.405438,-.740558,-.404307,.122547,.026977,1,1,1,1,1,1,1,1,-1.438371,-.8026611,1,1,1,0,1,1,0,1,0,0,1,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,.1532019078731536865,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,-.759460151195526123,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,.6693452596664428711,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,-1.906986117362976074,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
231841,5,5,39,.0821363,1,130814,0,1,66445.19,0,1.142357,12.63322,12.63322,1.857018,0,1,1,64,1.093798,1,1,38,12,1,39,12,1,111162.8,0,120930.2,0,.3233186,.3216685,.3098391,.0665859,.4346943,.7506936,.7506936,-.5669667,1,1,.2075,.2658308,1.056774,.7107872,1.176259,.0520776,1,3,3,37,36,1444,1521,1296,1369,111162.8,120930.2,1,0,.5,0,1.087866,.2159298,.9561657,.3844649,.2302906,-.5282304,-.9871566,-1.344942,-.4828277,-.1543688,-.5931354,-.8124582,.9682631,.6443508,1.235482,1.242224,1.180337,1.123907,1.061283,.6080787,1.083675,1.164956,.7833012,-.9102542,.6516514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,.82874381542205811,.59836143255233765,-.91539183,.26708914,-.26698438,.32403205,.63900175,1.331463,.97919151,-1.104595,-.625335,-1.23012,.605998,.342985,.864087,.839751,.232483,.314181,.79116,-1.69506,0,0,0,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,1,.101193,-.103786,.236301,-.56145,.071768,-.587525,.462406,-3.00563,-2.32512,-.598162,-1.86567,1,0,1,0,0,0,0,1,-1.438371,-.8026611,1,1,1,1,1,1,1,1,1,1,1,1,-.0635507106781005859,-.090351402759552002,-.2043471783399581909,-.0453803874552249908,.1532019078731536865,-.4159473776817321777,-.1745769083499908447,-.2546564042568206787,-.759460151195526123,-.3047009706497192383,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,.6693452596664428711,-.9620571732521057129,-.6233117580413818359,-.592944025993347168,-1.906986117362976074,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
231881,3,3,37,-1.290488,0,0,0,1,46511.63,9302.325,.8976869,12.63322,1.570761,1.499693,1,1,1,67,.7725685,1,1,24,14,1,27,10,1,78488.38,0,69767.45,1175.349,.225524,-.3551504,-.3977288,-.7798773,.3697959,.9825348,.7266482,-.2877506,0,1,.5644496,.1507685,1.056774,.7107872,1.176259,.0632564,1,2,2,25,22,576,729,484,625,78488.38,69767.45,3,-4,1,1175.349,.8888889,-.2574478,.1636414,-.3132268,-.5378753,.1489524,.0221526,.5313588,-.037847,.5835555,1.100622,-.4361145,.7280857,.9660543,.6579115,.8670153,.7379244,.7247788,.7441465,.4551191,.5589177,.7467145,-1.153457,-.9102542,.6516514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.157472,-.184256,-.274115,-.087151,0,-.92688250541687012,.59836143255233765,1.0625011,.0943522,.28307419,.79641015,-.5497993,.11120509,.22287982,-1.059949,1.71439,-1.23012,.605998,.342985,.864087,.839751,.232483,.314181,-.831687,.940521,0,0,1,.5621009,.5081961,0,1,0,0,1,1,1,1,1,1,1,0,.101193,-.103786,.236301,.374884,1.71924,.892206,1.33025,.391981,.556102,.122547,.973303,0,1,1,1,0,0,0,0,.6031469,1.679403,0,0,0,1,1,0,1,1,1,1,1,1,-.0635507106781005859,-.090351402759552002,-.8977436423301696777,-.0453803874552249908,-.5461962223052978516,.9898039102554321289,-.1745769083499908447,-.2546564042568206787,-.0449231751263141632,-.9811438918113708496,-.2995586097240447998,-.2010470479726791382,-.3040307760238647461,-.281720578670501709,-.1915934085845947266,-.1999451965093612671,-.6095348596572875977,.1328473389148712158,-.4910799562931060791,1.000243306159973145,.2551655173301696777,-.592944025993347168,-.7005977034568786621,-.6579179167747497559,-.6518506407737731934,-.3196706473827362061,-.6882202625274658203,-.6445451974868774414
